"longitude","latitude","all_spp_cpue_2020_std","bathymetry_2020_std","bottom_temperature_2020_std","surface_net_primary_production_2020_std","fishing_activity_hours_2020_std","ship_density_route_2020_std","bottom_salinity_2020_std","bottom_dissolved_oxygen_2020_inv_std","dumping_site_2020","military_area_2020","wind_farm_2020","bedrock_seabed_2020","hard_bottom_seabed_2020","distance_class","distance_class_interpretation"
12.07765369,54.24932413,-0.283892472953079,-1.07814194076024,1.44870261546935,0.266206519754715,-0.394569516938103,1.50046531456197,0.163874371953365,-0.637329624943808,0,0,0,0,0,3,"medium attention"
12.27765369,54.34932413,-0.670556052630776,-1.13307349369425,1.39378608729188,0.209673617225816,-0.509858034201764,-0.322447783763085,-0.00111430170438888,-0.693098526126861,0,0,0,0,0,19,"medium attention"
12.87765369,54.64932413,-0.707982684378443,-1.00830845568768,1.07594949124884,0.163651337901535,-0.506341191223038,0.187755299150049,-0.308122381661641,-0.74611396587724,0,0,0,0,0,2,"medium attention"
12.37765369,54.54932413,-0.62142191506408,-0.945216743935148,1.2180780188377,0.112705967438858,-0.498060623500637,0.530927610871383,0.0351992992792314,-0.655194693794502,0,0,0,0,0,3,"medium attention"
12.27765369,54.64932413,-0.642665767794172,-0.892871972035932,1.17212334014331,0.0178169806292031,-0.521591502617178,-0.36344624578289,0.170784123528629,-0.578988293469188,0,0,0,0,0,19,"medium attention"
12.37765369,54.44932413,-0.712720296962371,-1.00764596301198,1.29913483864397,0.281500174518769,-0.517946774107887,-0.343706245551132,-0.0184978924831068,-0.693828170215353,0,0,0,0,0,19,"medium attention"
14.17765369,54.74932413,-0.457506040941625,-0.749669394521099,0.694773330356142,0.0365955283889697,-0.507332301607143,-0.358890861114023,-0.710979047774696,-0.805687688869075,0,1,0,0,0,4,"medium attention"
13.87765369,54.64932413,-0.49647587444384,-0.636328438672631,1.03841966544959,0.189237810057976,-0.118145633680797,1.13603454105258,-0.423438702470893,-0.601680752292612,0,1,0,0,0,3,"medium attention"
11.97765369,54.44932413,-0.681682569876638,-0.881108950732373,1.22779117921781,-0.0215679934444396,-0.508962838045511,-0.315614706759784,0.246559560742176,-0.569303655550076,0,0,0,0,0,19,"medium attention"
12.47765369,54.44932413,-0.592068181063868,-1.21547528106851,1.31860051090161,1.04465101490421,-0.521591502617178,-0.37179778434248,-0.244451688902275,-0.76906999647858,0,0,0,0,0,2,"medium attention"
12.47765369,54.54932413,-0.563279835526632,-1.07030123497768,1.24240874699253,0.167377951561068,-0.507364273549282,0.85132299924838,-0.130711129901385,-0.719868368092659,0,0,0,0,0,3,"medium attention"
12.57765369,54.74932413,-0.53731009385021,-0.943217735458368,1.07312889699485,0.044576842174753,-0.380182430717217,-0.336873168547831,-0.160449887189069,-0.690982615469945,0,0,0,0,0,19,"medium attention"
12.67765369,54.94932413,-0.553956044042747,-0.636468941933324,1.20684165280337,-0.211772484308031,-0.247885176893353,1.26282608100272,-0.227589178358765,-0.673800792812339,0,0,0,0,0,3,"medium attention"
13.07765369,54.94932413,-0.516616325592337,-0.0776972522588168,0.926166794706738,-0.190741163652734,-0.326278814342961,-0.348261630219999,-0.218357837269553,-0.54331725177377,0,0,0,0,0,8,"medium attention"
14.07765369,54.64932413,-0.744832504631628,-0.664937306771157,0.607547406568745,0.133465559037815,-0.440927905872072,0.965207615970062,-0.623676556903649,-0.647023303062662,0,1,0,0,0,3,"medium attention"
12.57765369,54.54932413,-0.392586386524923,-1.14320472856282,1.24615077169394,0.217715590833619,-0.514749643516865,-0.374075476676914,-0.21979409628679,-0.739336431811021,0,0,0,0,0,19,"medium attention"
13.07765369,55.04932413,-0.517988884036287,-0.69692869712025,1.01689258013446,-0.201938917804419,-0.483257910664193,-0.351298553332577,-0.451260213330055,-0.708596015071921,0,0,1,0,0,6,"medium attention"
12.47765369,54.64932413,-0.48935350662009,-0.905657278101566,1.18746921332425,0.0737051007894577,-0.502025065676485,4.57990535071623,0.0108931828709403,-0.616767885387951,0,0,0,0,0,9,"medium attention"
12.67765369,54.74932413,-0.521278905549639,-0.897375085770013,1.05898657422751,0.0225984199065866,-0.504326998832401,4.06818380624681,-0.23223931355485,-0.722010223624097,0,0,0,0,0,9,"medium attention"
12.97765369,54.94932413,-0.518910847407912,-0.216643096164956,0.980448855664176,-0.19831503695805,0.20693857230582,-0.347502399441855,-0.303765290859967,-0.63074425629575,0,0,1,0,0,6,"medium attention"
13.17765369,55.24932413,-0.555835034018996,-0.202283726006655,0.820467461804496,-0.165174135709812,-0.509794091596338,1.37443300538997,-0.434019919616019,-0.501249286241417,0,0,0,0,0,3,"medium attention"
13.07765369,55.24932413,-0.555835034018996,-0.284887622187048,0.826204910129245,-0.170882283141475,-0.518490286158095,0.898395307493342,-0.512896416607977,-0.577301833238401,0,0,0,0,0,3,"medium attention"
12.97765369,55.24932413,-0.555835034018996,-0.607433377102712,0.965720498289005,-0.152261218200816,-0.520440535687536,-0.243487782836052,-0.600288136145514,-0.700088434191309,0,0,0,0,0,2,"medium attention"
14.47765369,54.64932413,-0.402700300932356,-0.475602451494541,0.0756921825633453,-0.0327587966725519,-0.18819475792516,-0.374075476676914,-0.688093595919321,-0.680372719039826,0,0,0,0,0,8,"medium attention"
12.77765369,54.74932413,-0.54413966236678,-0.872748288258468,1.05556359935908,7.79787037488098e-05,-0.372221573144529,0.785269921549805,-0.258154454903022,-0.729678031178191,0,0,0,0,0,3,"medium attention"
14.77765369,54.04932413,-0.591918824702595,-1.16845893674359,1.22170985934632,4.32213546335535,-0.520216736568544,-0.387741630683515,-0.825125037552767,-0.824393183012298,0,0,0,0,0,5,"low attention"
12.57765369,54.64932413,-0.655236340624033,-0.897627634160273,1.14875823719456,0.115397689627,-0.461485456713714,2.88909840778834,-0.0755015406990926,-0.643974820499772,0,0,1,0,0,9,"medium attention"
12.77765369,54.64932413,-0.521788769375379,-1.08731744504285,1.10063680451112,0.176327587180145,-0.466536922542381,0.26823376163337,-0.276407819656866,-0.741068278223419,0,0,0,0,0,2,"medium attention"
14.27765369,55.24932413,0.160134939522491,-0.0305974330857219,0.287610530296919,-0.225648211904756,-0.275156694910482,-0.369520092008046,-0.38115759451208,-0.464762773948746,0,0,0,0,0,8,"medium attention"
14.77765369,54.14932413,-0.574630721570432,-1.01172847818493,0.850782644606382,1.40025548806654,-0.521047990471056,-0.132640089226949,-0.785523976778443,-0.830813959616783,0,0,0,0,0,17,"medium attention"
12.67765369,54.54932413,-0.368302214994341,-1.01366212408222,1.28181230947693,0.290403388991867,-0.506788789141308,0.278103761749249,-0.212231476708094,-0.710370128308874,0,0,0,0,0,19,"medium attention"
14.77765369,54.24932413,-0.554367964122307,-0.943711757399683,0.590094956919432,0.557565902889964,-0.434245903605038,-0.329280860766386,-0.779409011685234,-0.856766023650475,0,0,0,0,0,2,"medium attention"
12.77765369,54.54932413,-0.416203795796235,-1.09107206086258,1.25056661511282,0.400961717267429,-0.521591502617178,-0.115177781329624,-0.299881472446678,-0.742737956550252,0,0,0,0,0,2,"medium attention"
14.97765369,54.44932413,-0.225548352471696,-0.596229004333812,0.108305069029569,-0.0232389097331893,-0.0420859045263755,-0.339910091660409,-0.744137545876871,-0.745986633921341,0,0,0,0,0,8,"medium attention"
14.77765369,54.34932413,-0.542849478965426,-1.11835103703538,0.742780340993223,0.347256891387781,-0.40054814734832,-0.189582397587789,-0.78668817373404,-0.881947252150833,0,0,0,0,0,2,"medium attention"
13.87765369,55.34932413,-0.084360714989605,-0.697130918076648,0.555536350798159,-0.116638132958321,-0.191711601223599,0.846767614579513,-0.679242618106653,-0.769779723735059,0,0,0,0,0,3,"medium attention"
13.77765369,55.34932413,0.257301506787719,-0.696987260589598,0.598151419257893,-0.111972409716987,-0.459950827789226,0.802732229447129,-0.644184656071362,-0.72703550965701,0,0,0,0,0,3,"medium attention"
12.67765369,54.64932413,-0.141124948556539,-0.87304254253055,1.12506500329803,0.170777994295893,-0.50870706698438,-0.361927784226601,-0.144438179252898,-0.67718899477689,0,0,1,0,0,6,"medium attention"
13.47765369,55.24932413,-0.166296625924587,-0.17141096451134,0.697534594660161,-0.141059513964809,-0.45138252505638,-0.353576245667011,-0.392845854205452,-0.497922142344028,0,0,0,0,0,8,"medium attention"
14.87765369,54.14932413,-0.472392503296231,-0.94342254988977,0.827979359959342,1.52148997563851,-0.458384237153415,-0.372557015120625,-0.784628034963349,-0.819338202731593,0,0,0,0,0,17,"medium attention"
13.87765369,55.24932413,0.843191619322121,-0.11190557307895,0.574581204196399,-0.197769374147144,-0.298239978666457,-0.345983937885566,-0.28701066416127,-0.302345359553293,0,0,0,0,0,16,"medium attention"
13.67765369,55.24932413,0.154594769242108,-0.110085444283532,0.660120825507933,-0.173462606827593,-0.363493407503858,-0.358131630335878,-0.30379286258115,-0.368825100510378,0,0,0,0,0,8,"medium attention"
14.27765369,55.34932413,-0.100583012491667,-0.435171718247432,0.196913925518056,-0.16918855435025,-0.494256038158067,-0.362687015004745,-0.700070359526414,-0.795501635288086,0,0,0,0,0,8,"medium attention"
14.17765369,55.24932413,-0.0227818934891628,-0.334388333321673,0.25346015055587,-0.194839758896267,-0.224258387385516,-0.311059322090916,-0.588786845605469,-0.694586458094651,0,0,0,0,0,8,"medium attention"
13.77765369,55.24932413,0.210897348124516,-0.0826040719195426,0.676446914219376,-0.186125627916848,-0.383155765066663,-0.276893937074412,-0.193178279088363,-0.193707001841768,0,0,0,0,0,8,"medium attention"
14.97765369,54.14932413,-0.376192586517238,-0.943423566251596,0.860659870460373,1.77047126189201,-0.392651232381058,-0.374075476676914,-0.787098688837786,-0.807603080669629,0,0,0,0,0,17,"medium attention"
14.87765369,54.24932413,-0.432926983807851,-0.943423355969839,0.515967451483809,0.5849435698717,-0.497037542772957,-0.311059322090916,-0.778921359000067,-0.850793286581429,0,0,0,0,0,2,"medium attention"
13.57765369,55.24932413,-0.0947774115184757,-0.263951760169797,0.646778609494412,-0.158363700406825,-0.445979371700739,-0.368760861229902,-0.414686578131972,-0.516658341200597,0,0,0,0,0,8,"medium attention"
13.97765369,55.34932413,0.21594358221539,-0.87697554737421,0.584257253087394,-0.104349665600997,-0.354093850900472,-0.390019323017949,-0.725539534608235,-0.835499336468242,0,1,0,0,0,4,"medium attention"
14.97765369,54.24932413,-0.323159457820824,-0.951654414787461,0.503040908364639,0.636703943778546,-0.382484370906819,-0.308781629756483,-0.777366364515642,-0.837698463221799,0,0,0,0,0,2,"medium attention"
14.87765369,54.34932413,-0.370330879884588,-1.00734441897232,0.523352516735413,0.265216120318354,0.0830178029899141,-0.357372399557734,-0.785998969237507,-0.871130134916834,0,0,0,0,0,2,"medium attention"
11.97765369,54.24932413,0.194486476382786,-0.943435937828305,1.33802925329243,0.141333882039522,-0.370303298178874,0.0116137586205146,0.382663694565788,-0.509236445597342,0,0,0,0,0,19,"medium attention"
14.97765369,54.34932413,-0.222119536190223,-0.943450832786098,0.335191455028021,0.211058259574096,0.644082226273091,-0.343706245551132,-0.780423511901416,-0.851437480117019,0,0,0,0,0,14,"medium attention"
14.87765369,54.44932413,-0.276308652344417,-0.703999035685716,0.331168400094222,0.0288947318316215,-0.133140174653233,-0.276893937074412,-0.760223722755394,-0.780180575696771,0,0,0,0,0,8,"medium attention"
13.97765369,55.24932413,0.458833506662418,-0.188093913038484,0.414775015311413,-0.20673306471741,0.505038966831292,-0.326243937653807,-0.456908368947505,-0.523774053372349,0,0,0,0,0,8,"medium attention"
12.67765369,55.34932413,-0.21507667194789,-1.07159958463985,1.38584858755717,-0.102852430539153,-0.521591502617178,2.50872378793792,-0.569754857974924,-0.823179155127873,0,0,0,0,0,9,"medium attention"
13.27765369,55.24932413,1.06976448804815,-0.172138784719575,0.804087552352728,-0.142694603907388,-0.44681062876841,-0.298911629640604,-0.401417877026185,-0.470782420537839,0,0,0,0,0,16,"medium attention"
13.07765369,55.14932413,1.07450562938867,-0.276223593231585,0.989084390422456,-0.199334066850539,-0.517946774107887,-0.142510089342828,-0.268243301816192,-0.531763503461273,0,1,0,0,0,16,"medium attention"
13.37765369,55.24932413,1.74981497232542,-0.134405791181083,0.771037743183542,-0.13422311221605,-0.462988104744099,-0.144028550899117,-0.354279719486627,-0.413386681885121,0,0,0,0,0,16,"medium attention"
12.97765369,55.34932413,-0.235100559719119,-1.11694407684567,1.16199487011345,-0.0555145587901941,-0.521591502617178,-0.379390092123925,-0.669050276058418,-0.790533175448983,1,0,0,0,0,7,"low attention"
12.87765369,55.34932413,-0.181055913955534,-1.33680447287561,1.38544659687577,-0.0262643681152745,-0.521591502617178,-0.396093169243105,-0.68671385893051,-0.843437425530398,0,0,0,0,0,2,"medium attention"
14.97765369,54.84932413,-0.300344061117007,0.310659472951141,-0.116616042646653,-0.251021318266225,1.05679974102496,-0.265505475402244,-0.371018663187954,0.0130649964204618,0,0,0,0,0,20,"medium attention"
14.67765369,54.74932413,-0.578158576342659,0.0164536007197292,-0.245606134437898,-0.149995982636147,1.28683329601689,-0.345224707107421,-0.542775195237506,-0.243857439502385,0,0,1,0,0,20,"medium attention"
14.57765369,54.64932413,-0.735150599315368,-0.0751982638576055,-0.267260658063916,-0.090039153141643,0.810173079924946,-0.345983937885566,-0.582005770494113,-0.36755637146079,0,0,0,0,0,20,"medium attention"
14.87765369,54.84932413,-0.558532076365426,0.124048958025414,-0.143572484332059,-0.214339304217515,1.71444946980436,-0.274616244739978,-0.48930880913566,-0.213365849230706,0,0,1,0,0,20,"medium attention"
14.77765369,54.74932413,-0.510755942523825,0.167989363892209,-0.345317682950995,-0.20784576366369,1.30131620023201,-0.351298553332577,-0.418476930939965,0.0798414669284121,0,0,1,0,0,20,"medium attention"
12.37765369,54.84932413,-0.700355594439128,-0.791324423204923,1.20274909707104,-0.0411401100822894,-0.37119849145771,-0.361168553448456,0.0544090739210948,-0.559694920305929,0,0,0,0,0,19,"medium attention"
12.27765369,54.74932413,-0.619429838870584,-0.791659682419637,1.18982364368565,-0.0182215983664449,-0.366978279499584,-0.387741630683515,0.113932499206507,-0.5740037108096,0,0,0,0,0,19,"medium attention"
14.17765369,55.14932413,-0.409548825579372,0.0844742117174837,0.735025674369639,-0.188478316511143,-0.233466112975493,3.03259302485765,0.0712691814246857,-0.0217862998681334,0,0,0,0,0,9,"medium attention"
13.97765369,55.14932413,-0.556290497115353,0.0163406443692145,0.755492690884864,-0.158014194496405,-0.128088708824566,2.49505763393132,0.0640104831579324,-0.0129734022215692,0,0,1,0,0,9,"medium attention"
14.87765369,54.74932413,-0.530370759243383,0.402308954335229,-0.24362402978292,-0.258633161374321,1.59500474681089,-0.33839163010412,-0.318968186149499,0.348983691307376,0,0,0,0,0,20,"medium attention"
14.87765369,54.54932413,-0.25441014908858,-0.174343378660866,-0.157337335427939,-0.133260240886705,-0.0872293839572471,-0.335354706991542,-0.571027609096996,-0.277089120485558,0,0,0,0,0,8,"medium attention"
14.97765369,54.74932413,-0.401336985004078,0.484603596144867,-0.179267864402829,-0.281646750701157,0.846844164136851,-0.287523167968436,-0.266451519366633,0.438423012465364,0,0,0,0,0,20,"medium attention"
14.37765369,55.24932413,-0.32763884752817,-0.00539232569523032,0.578193187334007,-0.253311081098657,0.102072731378214,4.11145996060105,-0.104281738010408,-0.186970247228681,0,0,0,0,0,9,"medium attention"
14.07765369,55.14932413,-0.289875633420319,0.0164479932062069,0.731380514892662,-0.166208261660986,-0.217704260737944,2.53833378828556,0.0367576074292291,-0.0376124838182308,0,0,1,0,0,9,"medium attention"
14.37765369,55.34932413,0.260654520980702,0.0154551829370845,0.0881170243607131,-0.246832177291387,-0.492657473022413,-0.38014932290207,-0.493022517617795,-0.54888700816297,0,0,0,0,0,8,"medium attention"
14.47765369,55.34932413,0.199738805113183,0.460796406828525,0.382831346464497,-0.268863328592122,-0.293763993089496,4.33695150170998,-0.21774860341203,-0.241553699491355,0,0,0,0,0,9,"medium attention"
14.87765369,54.64932413,-0.443050836162961,0.284403412385693,-0.344996635272763,-0.234591049704302,0.486879266890262,-0.200970859259958,-0.342800524266264,0.503886100424432,0,0,0,0,0,20,"medium attention"
13.17765369,55.04932413,0.592467070079007,-0.332645903635498,0.991839600649947,-0.200686863557779,-0.464618641182466,0.161941452693134,-0.254315914820851,-0.589059978858064,0,0,0,0,0,16,"medium attention"
14.97765369,54.54932413,-0.401336985004078,-0.0798412850540669,-0.255061572780245,-0.145894447794979,-0.373724227569174,-0.267783167736677,-0.523695678006865,-0.154828723952805,0,0,0,0,0,8,"medium attention"
14.07765369,54.04932413,-0.74001389216581,-1.13956303404664,1.44736103211095,3.36474893326272,-0.521591502617178,-0.366483168895468,-0.87603963556394,-0.812929112917873,0,0,0,0,0,5,"low attention"
12.17765369,55.14932413,-0.721116859981359,-1.3584053895013,1.52182435717153,0.00571367730204466,-0.521591502617178,-0.392297015352383,-0.48533114568972,-0.819849859767817,0,0,0,0,0,19,"medium attention"
12.77765369,55.04932413,-0.647114410433603,-0.517243251112802,1.20486923467084,-0.221798471973469,-0.510977030436148,0.947745308072737,-0.228128344631262,-0.6566474737684,0,0,1,0,0,3,"medium attention"
12.57765369,55.14932413,-0.715139341486672,-0.706525150433591,1.32395291995923,-0.177564356014422,-0.518234515832304,-0.336113937769686,-0.236549481840198,-0.72491933986913,0,0,0,0,0,19,"medium attention"
14.57765369,55.14932413,-0.624953632848926,-0.104305079156911,0.824083561714142,-0.217116397220293,1.67528462398083,-0.38850086146166,-0.205868606428227,-0.369692021298792,0,0,0,0,0,1,"medium attention"
13.47765369,54.14932413,-0.6874591758219,-1.30511416044161,1.44818196488802,4.44292261153313,-0.521591502617178,-0.361927784226601,-0.879093595759926,-0.874909960241381,0,0,0,0,0,5,"low attention"
14.57765369,54.84932413,-0.631238844112333,-0.947604037676387,1.09886780334989,-0.0955572372137498,-0.0760074567049553,-0.368760861229902,-0.769796826711494,-0.856078236413609,0,0,0,0,0,2,"medium attention"
13.47765369,54.74932413,-0.555811613663748,-0.0975893807747704,1.03535569731921,0.0695508981573377,0.310461650490779,0.521816841533648,-0.0873175409355615,-0.553228019614958,0,0,0,0,0,3,"medium attention"
13.57765369,54.14932413,-0.680467553701652,-1.25817992062874,1.44638027171355,4.01377993911353,-0.521591502617178,-0.15465778179314,-0.860911474815909,-0.862445781028717,0,0,0,0,0,5,"low attention"
13.87765369,54.94932413,-0.666690628433584,0.110462618653121,0.902049170045662,-0.0863616552592529,-0.332641109977124,3.49420533796954,0.258989600916007,-0.0139406383581173,0,1,0,0,0,9,"medium attention"
12.77765369,55.14932413,-0.706685856236452,-0.41103182814442,1.21407324721501,-0.198230860354954,-0.444061093537954,-0.301948552753182,-0.250474339319834,-0.649403996877195,0,0,1,0,0,6,"medium attention"
14.47765369,55.14932413,-0.72307505741959,0.0801093932856471,0.879840395713585,-0.229215811704748,0.24210700529021,-0.329280860766386,-0.00354187792637221,-0.183965002961946,0,0,1,0,0,6,"medium attention"
14.47765369,55.04932413,-0.60254445816889,-0.174423601151194,0.85290096598322,-0.191274118828032,-0.441695217137186,-0.364205476561035,-0.306906316986515,-0.461757480723531,0,0,0,0,0,8,"medium attention"
13.67765369,54.44932413,-0.657225419729922,-0.887335323465774,1.3373191101158,1.42761432325093,-0.420114587805856,0.123979913785907,-0.602464417629795,-0.609961154175053,0,0,0,0,0,17,"medium attention"
11.97765369,54.34932413,-0.742507522894256,-0.901770219821829,1.19885814208706,-0.0310472159498581,-0.430569206990164,2.59147994275567,0.402616893873318,-0.495592616990061,0,0,0,0,0,9,"medium attention"
13.37765369,54.74932413,-0.618364414606422,-0.115702315344018,1.04379992325923,0.0625504913572204,-0.149381596431478,0.890043768933752,-0.0718652353975275,-0.552519647116716,0,0,0,0,0,3,"medium attention"
13.17765369,54.74932413,-0.55290338432086,-0.369954268212514,1.05501812706398,-0.0475198943318208,0.325743933187632,1.5930914694956,-0.170570858951691,-0.644050688112621,0,0,0,0,0,3,"medium attention"
14.37765369,55.04932413,-0.592766767188993,-0.0645859393757809,0.889985211750075,-0.166778145531568,-0.465641722869285,-0.323966245319374,-0.0654027021988884,-0.235885144312817,0,0,1,0,0,6,"medium attention"
14.67765369,54.64932413,-0.406293755132568,0.123228088139669,-0.34663577649248,-0.149260440190537,1.11620248540847,-0.22147009026986,-0.465286377913672,0.0399584087932759,0,0,0,0,0,20,"medium attention"
14.07765369,54.94932413,-0.473950988851574,0.0708108741751373,0.883007888552574,-0.0721033206579113,-0.47846221525723,-0.142510089342828,0.149211907694183,-0.0734560057580958,0,1,0,0,0,13,"medium attention"
14.27765369,55.14932413,-0.622018954656576,0.113267111400419,0.804706884381452,-0.213695103644236,-0.224066565963498,2.28702840071971,0.154816176214153,0.0586112832056377,0,0,0,0,0,9,"medium attention"
13.97765369,54.94932413,-0.498590728036062,0.094546953210625,0.883756172411325,-0.0827184833034074,-0.332257444753177,1.35393377438007,0.215115151014684,-0.0346713461981474,0,1,0,0,0,3,"medium attention"
14.37765369,55.14932413,-0.467030565508611,0.0156026605427208,0.8581655909312,-0.221682909041462,-0.157438364715175,5.90476305857846,0.0631160464046832,-0.099312646785211,0,0,0,0,0,10,"medium attention"
12.17765369,54.54932413,-0.650258682858789,-0.943095141193987,1.18431564486128,0.0124002514338695,-0.5202487079352,0.706309920622772,0.157900667664696,-0.606491892828632,0,0,0,0,0,3,"medium attention"
14.17765369,55.04932413,-0.535660955368088,0.151561627324249,0.846249957510529,-0.115148583719459,-0.293508241850573,1.5999245464989,0.200460275302617,-0.0107991309290631,0,1,0,0,0,3,"medium attention"
14.27765369,54.94932413,-0.528506844438328,-0.197486673423128,0.860951071541328,-0.0732409143216583,-0.516380180274946,-0.342947014772987,-0.165518657234313,-0.325284378138199,0,1,1,0,0,6,"medium attention"
14.07765369,55.04932413,-0.474697344425421,0.126877247658222,0.809416350511896,-0.107502873996949,-0.293476264153599,2.51100148027235,0.238817472024218,0.03543832258857,0,1,0,0,0,9,"medium attention"
14.17765369,54.94932413,-0.497349808140574,-0.0079275526525796,0.893606760328597,-0.0582078732603884,-0.489108659060687,-0.302707783531326,0.00964537277371784,-0.184686052780231,0,1,1,0,0,6,"medium attention"
14.17765369,54.84932413,-0.388438112184874,-0.379516305411612,0.822685675444031,-0.0014439979715191,-0.511168857932713,-0.390778553796094,-0.425723234579764,-0.59163531368675,0,1,1,0,0,6,"medium attention"
14.27765369,55.04932413,-0.512907766178737,0.112041834648837,0.876191603790692,-0.137459149899516,-0.414487638528354,-0.317892399094217,0.127014901480629,-0.0503154306459925,0,1,0,0,0,13,"medium attention"
12.27765369,54.54932413,-0.653777956897413,-0.728239931126048,1.15007499883921,0.0545770471192712,-0.443901240221519,1.3083799276914,0.206653415078685,-0.589321195963816,0,0,0,0,0,3,"medium attention"
13.97765369,54.84932413,-0.450685176541755,-0.0632785475980576,0.973866863663895,-0.0723375392236027,-0.35821815214759,-0.325484706875663,0.0210443823462357,-0.24543571201251,0,1,0,0,0,13,"medium attention"
12.17765369,54.34932413,-0.661465311628239,-0.947918338809312,1.29854396077492,0.079849747849037,-0.33612598197285,-0.333077014657108,0.243799859108141,-0.589423958348897,0,0,0,0,0,19,"medium attention"
13.87765369,54.74932413,-0.479541813501832,-0.134728643772129,1.0325187570586,-0.00545654874262602,-0.227583406064807,-0.210840859375837,-0.124518116601102,-0.430390203806289,0,1,0,0,0,13,"medium attention"
13.77765369,54.54932413,-0.52678733272401,-0.791874905798015,1.20204864041685,0.741890463585126,0.499635880615387,1.36076685138337,-0.493562189793433,-0.597773094676005,0,0,0,0,0,3,"medium attention"
13.27765369,54.74932413,-0.527385785613806,-0.177233561224176,1.05139839470842,-0.00106393249402386,-0.393866145081285,1.00696530876801,-0.0982265833160421,-0.585212020035359,0,0,0,0,0,3,"medium attention"
14.07765369,54.84932413,-0.433578626029344,-0.173583735813392,0.910454044488259,-0.0330342920883612,-0.521591502617178,-0.330799322322675,-0.145724817416191,-0.365029005571146,0,1,1,0,0,6,"medium attention"
13.97765369,54.74932413,-0.46006173112482,-0.262879673678253,0.970845879476862,0.0225693301383285,-0.50870706698438,1.0578337709037,-0.260805134410177,-0.490459206929247,0,1,0,0,0,3,"medium attention"
13.07765369,54.84932413,-0.548268980576385,-0.0597396808610959,1.02165350591539,-0.175262620445792,-0.430345401476912,1.40707992885019,-0.0967884271620267,-0.556879922926928,0,1,0,0,0,3,"medium attention"
13.57765369,54.74932413,-0.458179533188034,-0.0593591760216486,1.01503095160237,0.00724575884418117,0.472556187217407,0.755659921202168,-0.0599918151545574,-0.520838453365545,0,1,0,0,0,13,"medium attention"
13.87765369,54.84932413,-0.430468541938831,-0.00456703989258642,0.997303404715669,-0.071561179240005,-0.195036616705759,0.0397052974118627,0.0964372303094183,-0.216930453846504,0,1,1,0,0,6,"medium attention"
13.57765369,54.84932413,-0.482496659222311,0.0621476512997441,0.977031329464618,-0.126222691045643,0.918236147037768,0.389710686136497,0.227750208436397,-0.198933212802009,0,1,0,0,0,13,"medium attention"
14.07765369,54.74932413,-0.234413674798301,-0.518675725489032,0.748925228668246,0.0521106328414907,-0.506820761083447,-0.207044705485114,-0.506100619715219,-0.64657803123991,0,1,0,0,0,4,"medium attention"
13.87765369,55.04932413,-0.289061237676485,0.0844076224944065,0.809619767483207,-0.108413046914534,-0.370047521362909,0.874099922592716,0.281169659374338,0.114757935316867,0,1,0,0,0,13,"medium attention"
13.27765369,54.84932413,-0.490987973730246,0.0151660104741315,1.00995945169561,-0.165222057275417,-0.370143444862439,-0.181990089806344,0.144498914032832,-0.334529195139975,0,1,0,0,0,13,"medium attention"
13.47765369,55.04932413,-0.487187953791411,0.0163913222726723,0.901554551993396,-0.169024304332421,-0.414839326055328,-0.327003168431952,0.218818741434,-0.0966501559968384,0,1,1,0,0,6,"medium attention"
13.47765369,54.94932413,-0.482885697345595,0.114384934174129,0.894519109661233,-0.161948019168363,-0.440288479817811,0.480059148735698,0.335840082304133,-0.0132078951676515,0,0,0,0,0,13,"medium attention"
13.57765369,54.94932413,-0.470619151684792,0.122219892255319,0.902758102406987,-0.128289748736452,-0.333312504136969,5.17817920389413,0.337776426576227,-0.0390231242530163,0,0,0,0,0,10,"medium attention"
13.77765369,54.84932413,-0.439119200108955,0.0154986411668821,1.02024290608457,-0.0909422220316116,-0.353102734122106,-0.322447783763085,0.155118579816672,-0.183839989232519,0,0,1,0,0,6,"medium attention"
13.77765369,54.64932413,-0.43734461466654,-0.53050593181398,1.0828505330821,0.193828389834777,0.976391946672865,0.143719914017665,-0.319816206289563,-0.580769881324117,0,0,0,0,0,14,"medium attention"
13.37765369,54.94932413,-0.450729998256109,0.0917645050008615,0.91373414315065,-0.190326037349285,-0.49812456578635,-0.0901231656508543,0.305532310458634,-0.023468740688488,0,0,0,0,0,13,"medium attention"
13.77765369,54.94932413,-0.444045438529119,0.11953746806801,0.926804288965044,-0.0876367363540305,-0.35511692939016,-0.230580859607595,0.294952484547145,0.00312381192579741,0,1,0,0,0,13,"medium attention"
13.47765369,54.84932413,-0.375591172433101,0.0618330697911434,0.964308082235229,-0.133695546303082,0.196132303960101,0.778436844546504,0.231739381178794,-0.208554583887339,0,1,0,0,0,13,"medium attention"
13.17765369,54.84932413,-0.417045672320892,0.004880954500252,1.02104930907798,-0.173619814059422,-0.399525068858631,1.63181223918097,0.0341670039200658,-0.45960186143157,0,1,0,0,0,3,"medium attention"
13.67765369,54.94932413,-0.512754816004331,0.122911368766538,0.922557354281272,-0.101594405234817,-0.233594001383476,0.949263769629026,0.322147940269347,-0.0329799550241681,0,0,0,0,0,3,"medium attention"
13.67765369,54.74932413,-0.402353908494251,-0.0616704879546607,1.01812458470773,-0.00974542169137706,0.564313762061346,-0.00433008772052081,-0.0288579034798409,-0.452437988107921,0,1,0,0,0,13,"medium attention"
